29.035000	448.000000
29.136250	448.000000
29.237500	448.000000
29.338750	451.476543
29.440000	448.000000
29.541250	448.000000
29.642500	448.000000
29.743750	448.000000
29.845000	448.000000
29.946250	448.000000
30.047500	448.000000
30.148750	448.000000
30.250000	448.000000
30.351250	448.000000
30.452500	448.000000
30.553750	448.000000
30.655000	448.000000
30.756250	448.000000
30.857500	448.000000
30.958750	448.000000
31.060000	448.000000
31.161250	448.000000
31.262500	448.000000
31.363750	448.000000
31.465000	448.000000
31.566250	448.000000
31.667500	448.000000
31.768750	448.000000
31.870000	448.000000
31.971250	448.000000
32.072500	448.000000
32.173750	448.000000
32.275000	448.000000
32.376250	448.000000
32.477500	448.000000
32.578750	448.000000
32.680000	448.000000
32.781250	448.000000
32.882500	448.000000
32.983750	448.000000
33.085000	448.000000
33.186250	448.000000
33.287500	448.000000
33.388750	448.000000
33.490000	448.000000
33.591250	448.000000
33.692500	448.000000
33.793750	448.000000
33.895000	448.000000
33.996250	448.000000
34.097500	448.000000
34.198750	448.000000
34.300000	448.000000
34.401250	448.000000
34.502500	448.000000
34.603750	448.000000
34.705000	448.000000
34.806250	448.000000
34.907500	448.000000
35.008750	448.000000
35.110000	448.000000
35.211250	448.000000
35.312500	448.000000
35.413750	448.000000
35.515000	448.000000
35.616250	448.000000
35.717500	448.000000
35.818750	448.000000
35.920000	448.000000
36.021250	448.000000
36.122500	448.000000
36.223750	448.000000
36.325000	448.000000
36.426250	448.000000
36.527500	448.000000
36.628750	448.000000
36.730000	448.000000
36.831250	448.000000
36.932500	448.000000
37.033750	448.000000
37.135000	448.000000
37.236250	448.000000
37.337500	448.000000
37.438750	448.000000
37.540000	448.000000
37.641250	448.000000
37.742500	448.000000
37.843750	448.000000
37.945000	448.000000
38.046250	448.000000
38.147500	448.000000
38.248750	448.000000
38.350000	448.000000
38.451250	448.000000
38.552500	448.000000
38.653750	448.000000
38.755000	448.000000
38.856250	448.000000
38.957500	448.000000
39.058750	448.000000
39.160000	448.000000
39.261250	456.849383
39.362500	448.000000
39.463750	448.000000
39.565000	448.000000
39.666250	448.000000
39.767500	453.056790
39.868750	448.000000
39.970000	448.000000
40.071250	448.000000
40.172500	448.000000
40.273750	448.000000
40.375000	448.000000
40.476250	455.901235
40.577500	448.000000
40.678750	448.000000
40.780000	448.000000
40.881250	448.000000
40.982500	448.000000
41.083750	448.000000
41.185000	448.000000
41.286250	448.000000
41.387500	448.000000
41.488750	448.000000
41.590000	448.000000
41.691250	448.000000
41.792500	448.000000
41.893750	448.000000
41.995000	448.000000
42.096250	448.000000
42.197500	448.000000
42.298750	448.000000
42.400000	448.000000
42.501250	448.000000
42.602500	448.000000
42.703750	448.000000
42.805000	448.000000
42.906250	448.000000
43.007500	448.000000
43.108750	448.000000
43.210000	448.000000
43.311250	448.000000
43.412500	448.000000
43.513750	448.000000
43.615000	448.000000
43.716250	448.000000
43.817500	453.056790
43.918750	448.000000
44.020000	448.000000
44.121250	448.000000
44.222500	448.000000
44.323750	448.000000
44.425000	448.000000
44.526250	448.000000
44.627500	448.000000
44.728750	448.000000
44.830000	448.000000
44.931250	448.000000
45.032500	448.000000
45.133750	450.528395
45.235000	448.000000
45.336250	448.000000
45.437500	448.000000
45.538750	448.000000
45.640000	448.000000
45.741250	448.000000
45.842500	448.000000
45.943750	448.000000
46.045000	451.160494
46.146250	448.000000
46.247500	448.000000
46.348750	448.000000
46.450000	448.000000
46.551250	448.000000
46.652500	448.000000
46.753750	448.000000
46.855000	448.000000
46.956250	448.000000
47.057500	448.000000
47.158750	448.000000
47.260000	448.000000
47.361250	448.000000
47.462500	448.000000
47.563750	448.000000
47.665000	448.000000
47.766250	448.000000
47.867500	448.000000
47.968750	448.000000
48.070000	448.000000
48.171250	448.000000
48.272500	448.000000
48.373750	448.000000
48.475000	448.000000
48.576250	448.000000
48.677500	448.000000
48.778750	448.000000
48.880000	448.000000
48.981250	448.000000
49.082500	448.000000
49.183750	448.000000
49.285000	448.000000
49.386250	448.000000
49.487500	448.000000
49.588750	448.000000
49.690000	448.000000
49.791250	448.000000
49.892500	448.000000
49.993750	448.000000
50.095000	448.000000
50.196250	448.000000
50.297500	448.000000
50.398750	448.000000
50.500000	448.000000
50.601250	448.000000
50.702500	454.953086
50.803750	448.000000
50.905000	448.000000
51.006250	448.000000
51.107500	448.000000
51.208750	448.000000
51.310000	448.000000
51.411250	448.000000
51.512500	448.000000
51.613750	448.000000
51.715000	448.000000
51.816250	448.000000
51.917500	448.000000
52.018750	448.000000
52.120000	448.000000
52.221250	448.000000
52.322500	448.000000
52.423750	448.000000
52.525000	448.000000
52.626250	448.000000
52.727500	448.000000
52.828750	448.000000
52.930000	448.000000
53.031250	454.953086
53.132500	448.000000
53.232728	440.276566
53.335000	459.949533
53.436250	448.000000
53.537500	448.000000
53.638750	448.000000
53.740000	448.000000
53.841250	448.000000
53.942500	448.000000
54.043750	448.000000
54.145000	448.000000
54.246250	448.000000
54.347500	448.000000
54.448750	448.000000
54.550000	448.000000
54.651250	448.000000
54.752500	448.000000
54.853750	448.000000
54.955000	448.000000
55.056250	451.476543
55.157500	448.000000
55.258750	448.000000
55.360000	448.000000
55.461250	448.000000
55.562500	448.000000
55.663750	448.000000
55.765000	448.000000
55.866250	448.000000
55.967500	448.000000
56.068750	448.000000
56.170000	448.000000
56.271250	448.000000
56.372500	448.000000
56.473750	448.000000
56.575000	448.000000
56.676250	448.000000
56.777500	448.000000
56.878750	448.000000
56.980000	448.000000
57.081250	448.000000
57.182500	448.000000
57.283750	448.000000
57.385000	448.000000
57.486250	453.056790
57.587500	448.000000
57.688750	448.000000
57.790000	448.000000
57.891250	448.000000
57.992500	448.000000
58.093750	448.000000
58.195000	448.000000
58.296250	448.000000
58.397500	448.000000
58.498750	448.000000
58.600000	448.000000
58.701250	448.000000
58.802500	448.000000
58.903750	448.000000
59.005000	448.000000
59.106250	448.000000
59.207500	448.000000
59.308750	448.000000
59.410000	448.000000
59.511250	448.000000
59.612500	448.000000
59.713750	448.000000
59.815000	448.000000
59.916250	448.000000
60.017500	448.000000
60.118750	448.000000
60.220000	448.000000
60.321250	448.000000
60.422500	448.000000
60.523750	448.000000
60.625000	448.000000
60.726250	448.000000
60.827500	448.000000
60.928750	448.000000
61.030000	448.000000
61.131250	448.000000
61.232500	448.000000
61.333750	448.000000
61.435000	448.000000
61.536250	448.000000
61.637500	448.000000
61.738750	448.000000
61.840000	448.000000
61.941250	448.000000
62.042500	448.000000
62.143750	448.000000
62.245000	448.000000
62.346250	448.000000
62.447500	448.000000
62.548750	448.000000
62.650000	448.000000
62.751250	454.953086
62.852500	448.000000
62.953750	448.000000
63.055000	448.000000
63.156250	448.000000
63.257500	448.000000
63.358750	448.000000
63.460000	448.000000
63.561250	448.000000
63.662500	448.000000
63.763750	448.000000
63.865000	448.000000
63.966250	448.000000
64.067500	448.000000
64.168750	448.000000
64.270000	448.000000
64.371250	448.000000
64.472500	448.000000
64.573750	448.000000
64.675000	448.000000
64.776250	448.000000
64.877500	448.000000
64.978750	448.000000
65.080000	448.000000
65.181250	448.000000
65.282500	448.000000
65.383750	448.000000
65.485000	448.000000
65.586250	448.000000
65.687500	448.000000
65.788750	448.000000
65.890000	454.953086
65.991250	448.000000
66.092500	448.000000
66.193750	448.000000
66.295000	448.000000
66.396250	448.000000
66.497500	448.000000
66.598750	448.000000
66.700000	448.000000
66.801250	448.000000
66.902500	448.000000
67.003750	448.000000
67.105000	448.000000
67.206250	448.000000
67.307500	448.000000
67.408750	448.000000
67.510000	448.000000
67.611250	448.000000
67.712500	448.000000
67.813750	448.000000
67.915000	448.000000
68.016250	448.000000
68.117500	452.424691
68.218750	448.000000
68.320000	451.476543
68.421250	448.000000
68.522500	448.000000
68.623750	448.000000
68.725000	448.000000
68.826250	448.000000
68.927500	448.000000
69.028750	448.000000
69.130000	448.000000
69.231250	448.000000
69.332500	448.000000
69.433750	448.000000
69.535000	448.000000
69.636250	448.000000
69.737500	448.000000
69.838750	448.000000
69.940000	448.000000
